uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:6rwrm35yen5o4lqyfcqbpx72/app.bsky.feed.post/3lhxuygp42222,bafyreig62oype5kkho76cb4nvq2hmyiwf3zwdbsh7hwdk3xtzzsdjxfugi,Pix por aproximação estreia com nova função do sistema do Banco Central e deve impulsionar pagamentos no comércio agendadopoder.com.br/pix-por-apro...,2025-02-12T09:40:53.121Z,0,0,0,2025-02-12T09:40:53.448Z,agendadopoder.bsky.social,,did:plc:6rwrm35yen5o4lqyfcqbpx72
at://did:plc:5vd4jz7bfdesx2kepioukz6y/app.bsky.feed.post/3lhwxoc3cr22v,bafyreia74ek3cp2gum64vkb5u63sqneo7e5amdskye5kflpjitpf62pqgy,Inclusive muito bom pagar no pix e em segundos já estar quitado no sistema lindo isso parabéns por algumas coisas banco central outras nem tanto,2025-02-12T00:56:14.220Z,0,0,1,2025-02-12T00:56:14.950Z,luarchav.bsky.social,Raul,did:plc:5vd4jz7bfdesx2kepioukz6y
at://did:plc:y2eymcddnsio2f5iar4ikm3g/app.bsky.feed.post/3lhuhamp5q222,bafyreigwdbhutttzanihdyegd2nlr2elgz5p7447wliy6suwwyl4imlmnu,"Estudo do NetLab da Universidade Federal do Rio (UFRJ) mostra que a Meta lucrou com a recente onda de fake news em torno do Pix. A empresa recebeu pagamentos para impulsionar a divulgação de anúncios fraudulentos que mencionavam a falsa ""taxação do Pix"" e o sistema Valores a Receber do Banco Central",2025-02-11T00:56:56.143Z,0,7,19,2025-02-11T00:56:59.351Z,sejadeesquerda.bsky.social,Rodrigo Arruda,did:plc:y2eymcddnsio2f5iar4ikm3g
at://did:plc:xe55pidfv3ahshbp3i75n7wb/app.bsky.feed.post/3lhuahsgjnc2s,bafyreiesaybv5jlfvyth3k2wkxin2wvbnelxn2fp3guaf2jftxthpjt5wi,"o Pix é um serviço tipo MBway, mantido pelo banco central do Brasil, com MILHÕES de utilizadores, sobretudo de ""baixa renda"" e para fazer pagamentos do dia-a-dia... a quem poderá interessar destruí-lo? 🤔",2025-02-10T22:55:40.942Z,1,1,0,2025-02-10T22:55:42.558Z,hsoares.bsky.social,Hermínio Soares,did:plc:xe55pidfv3ahshbp3i75n7wb
at://did:plc:45vipy2akjyweypv3xrro3bd/app.bsky.feed.post/3lhtc6rgbz22v,bafyreiez6i4nmkj4fl4avnbvu4jrlse75fpoblzzkgjwq46c33rg5xjthi,"Tu devia ter usado aquele negócio do banco central de pedir devolução de PIX, só de sacanagem, hahahahahaha",2025-02-10T13:53:45.644Z,1,0,4,2025-02-10T13:53:47.046Z,caiobitencourt.bsky.social,Caio Bitencourt ,did:plc:45vipy2akjyweypv3xrro3bd
at://did:plc:sunoeiepflqzbysepcjtf6ky/app.bsky.feed.post/3lhp5i7nisp2s,bafyreidvto5bvl2rr5dvmgmxnkagvjahjolakctqmp7nol2uzjhei4ffj4,Transferências por Pix caem 10% após novo monitoramento e fake news. A queda ocorreu após o Banco Central de Brasil implementar um novo sistema de monitoramento para detectar e impeder transferências fraudulentas.,2025-02-08T19:18:54.462-03:00,0,0,0,2025-02-08T22:18:55.354Z,brasilnewsia.bsky.social,,did:plc:sunoeiepflqzbysepcjtf6ky
at://did:plc:73jcrbymj4e4vpoe3cpqwtfn/app.bsky.feed.post/3lho4lc75kg2p,bafyreidctcbibhfsix54oiiosok67kuphqosjoluj5db22dfxpdipeii6a,"🚨 Pix com problemas! O Banco Central alertou sobre falhas no sistema, causando preocupação entre usuários. Acompanhe as atualizações para garantir a segurança de suas transações.",2025-02-08T12:30:04.735656+00:00,0,0,0,2025-02-08T12:30:05.458Z,dailywave.bsky.social,🌊 DailyWave,did:plc:73jcrbymj4e4vpoe3cpqwtfn
at://did:plc:dec3jyiqgrhbdml5fsbstryd/app.bsky.feed.post/3lhmval4b7s2f,bafyreihjdjyc7qmli2yiaogh6y2yg3vwampxrxfpnltdu267bl6cat3ypy,Que porra é essa pix banco central,2025-02-08T00:46:09.058Z,0,0,0,2025-02-08T00:46:11.970Z,12gatos.bsky.social,Velha do sofa,did:plc:dec3jyiqgrhbdml5fsbstryd
at://did:plc:pn3epepg7ipg7vuyrqmqb2qe/app.bsky.feed.post/3lhmsnovixk2i,bafyreigo2l36pjknfrrqml7xa4exupb5c6lpmf2pkhd3cqitmpxum2pftm,"Sistema Pix fica fora dor ar em diversos bancos

O Banco Central informou, por meio de um comunicado, que o serviço já estava “retornando à normalidade”. O sistema de pagamentos Pix enfrentou uma falha generalizada na tarde desta sexta-feira (7/2), afetando milhares de usuários de bancos e serviços…",2025-02-07T23:59:47Z,0,0,0,2025-02-07T23:59:48.660Z,manaustime.bsky.social,manaustime.com,did:plc:pn3epepg7ipg7vuyrqmqb2qe
at://did:plc:2f6bfwcojvvddfowrjbdcpba/app.bsky.feed.post/3lhmhjghcbk2a,bafyreiar2ojasuu3okrqjxz6u7bysvkoognry2wyxw4zbrsvxdnolx6mwi,"Deu ruim! Erro afeta Nubank, Itaú, PicPay e outros bancos: ""Pix fora do ar hoje"" foi busca em alta no Google. Downdetector aponta mais de 242 registros de reclamações sobre a falha no serviço do Banco Central",2025-02-07T20:40:33.783Z,0,1,1,2025-02-07T20:40:43.260Z,sgourgente.bsky.social,São Gonçalo Urgente 📢,did:plc:2f6bfwcojvvddfowrjbdcpba
at://did:plc:2f6bfwcojvvddfowrjbdcpba/app.bsky.feed.post/3lhmhiacjt22a,bafyreieghbimqfjl5itaxu54jqgzwc5smiyiwys5vy3wo272uw2c3f4eze,"Pix fora do ar? Serviço fica instável em diversos bancos: Reclamações sobre Pix fora do ar, Banco Central e outras instituições financeiras aumentaram na tarde desta sexta (7)",2025-02-07T20:39:53.780Z,0,1,1,2025-02-07T20:40:05.262Z,sgourgente.bsky.social,São Gonçalo Urgente 📢,did:plc:2f6bfwcojvvddfowrjbdcpba
at://did:plc:hl5qwbghniwqup3j6r7xwekz/app.bsky.feed.post/3lhmbamdpfs2k,bafyreigm54qojg4fbqzolryicxbuxsyymppmmmfsy6lpdmrhybixpcogge,"📰Usuários reclamam de instabilidade no Pix; Banco Central se manifesta

Problemas mais notificados foram transferência (73% das reclamações), pagamentos (22%) e acesso ao aplicativo móvel (5%)",2025-02-07T18:48:15.516Z,0,0,1,2025-02-07T18:48:18.248Z,correiocb.bsky.social,Correio Braziliense,did:plc:hl5qwbghniwqup3j6r7xwekz
at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3lhmbbozj3wv2,bafyreigmgr7puy3srrggvmzwukt46fls3gp5vm6xxtnyyoppevekfh5jzq,"Pix fora do ar? Clientes relatam problemas em diversos bancos; BC se explica
https://einvestidor.estadao.com.br/ultimas/pix-esta-fora-do-ar-banco-central-se-explica/?utm_source=flipboard&utm_medium=activitypub 

Posted into Economia & Negócios @economia-neg-cios-FlipboardBR",2025-02-07T18:46:37.000Z,0,1,0,2025-02-07T18:49:00.367Z,FlipboardBR.flipboard.com.ap.brid.gy,Desconhecido,did:plc:zwxl6dnun52q3ywiao2ad3if
at://did:plc:a5hvq5k3vvyh52tlpqijsxg2/app.bsky.feed.post/3lhm62r4tuc2v,bafyreicxdo5vsxcqfkmqbip57fqf2iujika2bzt56d7cfrywpozdriy5bu,"➡️ Banco Central se manifesta sobre instabilidade no Pix

Clientes relataram falhas nos seguintes bancos e instituições financeiras: Nubank, PicPay, Itaú, Bradesco e Mercado Pago

Leia: curt.link/ADnpH",2025-02-07T17:51:17.978Z,1,0,15,2025-02-07T17:55:05.661Z,metropoles.com,Metrópoles,did:plc:a5hvq5k3vvyh52tlpqijsxg2
at://did:plc:3i5na5e3pgnurp2wxchki3bd/app.bsky.feed.post/3lhldcmmcut2m,bafyreie67fhfvoehpusmqz4ho4wmoysmgkkkehy4ruzrsiat3wjpzrrbya,"O presidente do Banco Central (BC), Gabriel Galípolo, disse nesta quarta-feira que o Pix tem o potencial de se integrar a outros sistemas internacionais de pagamento instantâneos pelo mundo.
paraibabusiness.com.br/pix-pode-se-...",2025-02-07T09:52:30Z,0,0,0,2025-02-07T09:52:30.753Z,paraibabusiness.bsky.social,,did:plc:3i5na5e3pgnurp2wxchki3bd
at://did:plc:3i5na5e3pgnurp2wxchki3bd/app.bsky.feed.post/3lhldcjk3ma2z,bafyreifwh7ykmp7hlourw4k7dbenqhlt6lxqo4lnof7qspm5mls6m5nuii,"O presidente do Banco Central (BC), Gabriel Galípolo, disse nesta quarta-feira que o Pix tem o potencial de se integrar a outros sistemas internacionais de pagamento instantâneos pelo mundo.
paraibabusiness.com.br/pix-pode-se-...",2025-02-07T09:52:27Z,0,0,0,2025-02-07T09:52:28.152Z,paraibabusiness.bsky.social,,did:plc:3i5na5e3pgnurp2wxchki3bd
at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3lhjsu4ctr3u2,bafyreidlra77to3qvko372zny655tz6fhyrprvxgetmbapspp2rw2cuyxe,"Pix já pode integrar sistema internacional de pagamento, diz Galípolo
https://economia.uol.com.br/noticias/redacao/2025/02/06/gabriel-galipolo-banco-central-mexico.htm?utm_source=flipboard&utm_medium=activitypub 

Posted into Notícias @not-cias-FlipboardBR",2025-02-06T19:20:38.000Z,0,2,0,2025-02-06T19:31:41.954Z,FlipboardBR.flipboard.com.ap.brid.gy,Desconhecido,did:plc:zwxl6dnun52q3ywiao2ad3if
at://did:plc:6jzw45o64fb7vohnq3cp6siu/app.bsky.feed.post/3lhcymfeeye2i,bafyreifbxtsbxomgtxrqdh3uvgujuxwp34icla6ek2rrbr4fqkbokicnzq,"Pagamento de Boleto via Pix: Novas Regras Entram em Vigor Nesta Segunda (3)

Pagamento de Boleto via Pix: Novas Regras Entram em Vigor Nesta Segunda (3) A partir desta segunda-feira (3), entram em vigor as novas regras para pagamento de boletos via Pix. A medida, regulamentada pelo Banco Central no…",2025-02-04T02:19:48Z,0,0,0,2025-02-04T02:19:50.853Z,linkezine.bsky.social,Linkezine,did:plc:6jzw45o64fb7vohnq3cp6siu
at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lhctmi5e6p2l,bafyreid7vf4ykjk7qrahjapn2y4awph6teugzljagnfz33644vl25j2u3a,Resumão diário do JN: Trump suspende a taxação de produtos do México e do Canadá; Banco Central autoriza pagamento de qualquer boleto bancário por PIX,2025-02-04T00:50:21.742260Z,0,0,1,2025-02-04T00:50:23.753Z,g1-bot-rss.adilson.net.br,Notícias do G1 (Não oficial),did:plc:kzkl2onyewbs7pehh2ellzcb
at://did:plc:ut56ijevus2ct7iajvoqytha/app.bsky.feed.post/3lhct4ldrj22m,bafyreiggqqcpubdda55oxljc3spjaq6lhttr25cv6xj3yepnjhowi34bdm,"Empresas vão poder disponibilizar PIX via QR Code para pagamento de boletos bancários.

Segundo o Banco Central, tanto o código de barras quanto o PIX são modelos de pagamento seguros.

Confira a reportagem completa: glo.bo/42AeH3Q #JN",2025-02-04T00:41:30.217Z,2,4,45,2025-02-04T00:41:34.356Z,jnoficial.bsky.social,Jornal Nacional,did:plc:ut56ijevus2ct7iajvoqytha
at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lhct23hjpx2h,bafyreidzpdjg2idodyeinkg5ilrll4kue6gadrcgdtp5wm7sogp22p7gsu,Banco Central autoriza pagamento de qualquer boleto bancário por PIX,2025-02-04T00:40:04.037776Z,0,0,0,2025-02-04T00:40:07.157Z,g1-bot-rss.adilson.net.br,Notícias do G1 (Não oficial),did:plc:kzkl2onyewbs7pehh2ellzcb
at://did:plc:kmy3mkgugqzte2csn7n7n5sk/app.bsky.feed.post/3lhcb5jiu5s2m,bafyreihh3vpj5k2in5ads34sxjp67hbaxdvs33qcdjyqsqcxdeehveyzma,"▶️ Banco Central facilita pagamento com Pix e cria boleto dinâmico
Embora algumas instituições já ofereçam a funcionalidade, o novo regulamento busca tornar o uso do PIX nos boletos mais comum

#UltimasNoticias #CapitalNews

www.capitalnews.com.br/economia-e-a...",2025-02-03T19:19:54.491Z,0,0,0,2025-02-03T19:20:36.753Z,capitalnews.bsky.social,Jornal Capital News,did:plc:kmy3mkgugqzte2csn7n7n5sk
at://did:plc:megivmjyoquz5jq7oze77ztb/app.bsky.feed.post/3lhbwotsqjm2b,bafyreicdlvfuqcohh5zeb7scfweoi3rhkoceibcszxsrxp4dxm5xby7d7u,Algumas instituições já usavam a opção por Pix. A resolução foi aprovada pelo Banco Central (BC) em dezembro do ano passado.,2025-02-03T16:12:42.285Z,1,0,0,2025-02-03T16:12:42.688Z,infomoneyoficial.bsky.social,InfoMoney ✅,did:plc:megivmjyoquz5jq7oze77ztb
at://did:plc:6rwrm35yen5o4lqyfcqbpx72/app.bsky.feed.post/3lhbofq4tkk2g,bafyreieyovda7lwmmo7y3uacehtpbtkjjrxqtjfuqqcoqubpbxto6xvfru,“Bolepix”: Banco Central autoriza pagamento de boletos por Pix a partir desta 2ª feira agendadopoder.com.br/bolepix-banc...,2025-02-03T13:44:28.778Z,0,0,0,2025-02-03T13:44:29.454Z,agendadopoder.bsky.social,,did:plc:6rwrm35yen5o4lqyfcqbpx72
at://did:plc:jem7ddlrlbzwlw2lmnup6etj/app.bsky.feed.post/3lhbe4cr55s2u,bafyreibadvcwmjcpr7kjrxj7nhia5fpcah53de5wrp57bfjdixop6t5qvm,"A partir desta segunda-feira (3), os boletos poderão ser pagos não apenas por código de barras, mas por meio de outros instrumentos, como o Pix. Entra em vigor resolução aprovada pelo Banco Central (BC) em dezembro que moderniza o tradicional boleto bancário.
Agora, os boletos poderão conter...",2025-02-03T10:40:15.356Z,0,5,17,2025-02-03T10:40:20.547Z,renildoborges.bsky.social,,did:plc:jem7ddlrlbzwlw2lmnup6etj
at://did:plc:dk644jtqur3mvxphdwuawi25/app.bsky.feed.post/3lh2sf23aq22u,bafyreiedpn2mx6xvqmahpg2rkdjsghwuss2c4k2oeks7hb5dlp3i7apaku,"AGAMENTO INSTANTÂNEO

EBC: A partir de 3 de fevereiro, será possível pagar boletos usando o Pix, por meio de QR Code. Segundo o Banco Central, nesta data, entra em vigor uma resolução, com aperfeiçoamento das regras atuais para pagamento de boleto.
+⤵️",2025-01-31T20:07:02.453Z,1,3,17,2025-01-31T20:07:05.261Z,marcianobrito.bsky.social,Marciano Brito,did:plc:dk644jtqur3mvxphdwuawi25
at://did:plc:kduvql3anddb3hl5pfn2wjch/app.bsky.feed.post/3lgw5fp675c25,bafyreifilannkykpgp4zxkfhicltjgfkj5tozldsnfl5kt6xh7j4aqxpca,"Estamos todos ferrados com emenda secreta, emenda pix, banco central e dinheiro derramando pra todo lado.
Pro povo é imposto, taxa, juros, e grobo atiçando revolta na cabeça do povo.",2025-01-29T23:40:57.041Z,1,0,0,2025-01-29T23:38:42.259Z,gracieusabrito.bsky.social,Gracieusa Brito 🚩🇧🇷 🚩 ,did:plc:kduvql3anddb3hl5pfn2wjch
at://did:plc:uz2h7s2a5dmwsm3cjxg3ayad/app.bsky.feed.post/3lguqofzk3s2k,bafyreiaj7cnkkcfhamcd5rbxecpzmzgl2ooioj3kl3eccly7jkf2sgr7rm,"🚨 Carta aberta ao presidente do Banco Central, Gabriel Galípolo! O que está em jogo para o Brasil?
#FaçaOJogoDoPovoValer
#DeputadoDoPovo
#SemAnistia
#SemCRUZ
#SemGolpe142
#CâmaraSemCorrupção
#CBDCdeVarejo
#PIX
#DREX
#DREXcidadão
#Decolonial
#Neuroscience
brainsupport.co/blog/brain-s...",2025-01-29T10:20:31.058Z,0,19,19,2025-01-29T10:20:35.256Z,entombunleveled534.bsky.social,,did:plc:uz2h7s2a5dmwsm3cjxg3ayad
at://did:plc:pwhpkosvkaeaa4wmk7y6g25i/app.bsky.feed.post/3lgtqken5ph2m,bafyreihp6hyxtpgijg2a4es5amletmfayrbihd4t3cgqpaf4fzgsvv4u6e,"Banco Central apura que passada a crise do Pix, volume de transações voltou a crescer em todo o país",2025-01-29T00:45:35Z,0,0,1,2025-01-29T00:45:36.054Z,bahianoticias.com.br,Bahia Notícias,did:plc:pwhpkosvkaeaa4wmk7y6g25i
at://did:plc:ztlva54tddon2j3sckzalppf/app.bsky.feed.post/3lgtivjjkyk2t,bafyreieaooy7nhghpwd5eq7y5mukqrb6wwrhmbuu2njf5efhozu6bz74ce,"PIX | Após a onda de fake news de uma falsa taxação do Pix, o volume de transações voltou a aproximar-se da média histórica na terceira semana de janeiro. 

Entenda: trk.ebc.com.br/ZQ4bb",2025-01-28T22:28:39.879Z,1,46,179,2025-01-28T22:28:42.452Z,agenciabrasil.ebc.com.br,Agência Brasil,did:plc:ztlva54tddon2j3sckzalppf
at://did:plc:l7e6pwdx5grr66qjivoumezu/app.bsky.feed.post/3lgkksp23fc2f,bafyreigy5l2x5cezsi37ndv77dxemtudnbwwgh476v6c5242extisu3qpa,"Ontem sai com amigo das antigas para botecar, tive de explicar que o Pix é do Banco Central - não dos bancos, logo, sempre houve registro das movimentações financeiras.
Falei também sobre a questão de celulares nas escolas - se os pais educassem, as escolas podiam se preocupar só em ""alfabetizar"".",2025-01-25T09:08:54.893Z,0,0,15,2025-01-25T09:08:57.348Z,sommelierdevoto.bsky.social,Sommelier da vida alheia 😷🐕🍷✈⌚🍽📷,did:plc:l7e6pwdx5grr66qjivoumezu
at://did:plc:ik7jmn454suqiroddnhhqlpq/app.bsky.feed.post/3lggk7buhuk2y,bafyreig6yqnxrqgvfdajsia753g2c4v5thuktag3osre33udqaqr4suuqa,"Twin Pix, aquela série sobre um assassinato no Banco Central",2025-01-23T18:47:24.594Z,0,0,0,2025-01-23T18:47:24.760Z,juliobardini.bsky.social,julinho ainda está aqui,did:plc:ik7jmn454suqiroddnhhqlpq
at://did:plc:nyzxq4tuaandfr2neovvax2d/app.bsky.feed.post/3lgc4wljfok2e,bafyreicx3ajxilptoq6lbzkuk36zplv72bfqujflqw7cwyres2ozkgqt7m,"Banco Central tem Modelo Econômico para Faria Lima Ganhar e o Estado Perder
#FakeNewsNaEconomia
#BemEstarSocial
#FuturoDoBrasil
#PIX
#DREX
#DREXcidadão
#DeMente
#HumTrilhãoDeJurosAnuais
#BrasilParaTodos 
brainlatamimages.com/blog/banco-c...",2025-01-22T00:39:15.094Z,0,16,16,2025-01-22T00:39:19.049Z,brainlyshee.bsky.social,,did:plc:nyzxq4tuaandfr2neovvax2d
at://did:plc:she7c5ct6tcwouimzmrkwnj6/app.bsky.feed.post/3lgbt6qczic2q,bafyreidp3ehbq6ogxkytymsn26fedtfvcldrvoqrtiraqgzt4vj5m4hpjy,"Cara, isso é cansativo... 
""As transações financeiras, agregando as diversas modalidades, inclusive via Pix, são informadas à Receita Federal. Desde 2020, quando o serviço do Banco Central do Brasil foi disponibilizado ao público...""
www.gov.br/secom/pt-br/...",2025-01-21T21:44:51.173Z,1,0,0,2025-01-21T21:44:55.364Z,manegoldstein.bsky.social,Mané Goldstein,did:plc:she7c5ct6tcwouimzmrkwnj6
at://did:plc:74lybagslqtms3ovdmfszncp/app.bsky.feed.post/3lgbsum3um22x,bafyreigux5gfwrz3iauc4mscllqecgkdovmpartaru64w3ezrg6jmatztu,"esse homem deve achar que eu sou dono do banco central ou algo assim, só fala comigo pra pedir dinheiro emprestado KKKKKK meu amigo eu vou fotografar evento pra não precisar comer em casa e tu me pedindo pix",2025-01-21T21:39:11.208Z,0,0,1,2025-01-21T21:39:12.261Z,doctrsong.bsky.social,"alex, o satanás 🏳️‍⚧️",did:plc:74lybagslqtms3ovdmfszncp
at://did:plc:njjeohfku2i25tcgxudrt72u/app.bsky.feed.post/3lg7k6r7euc2w,bafyreihxyijzr5wp7uqxvefxra43wb6ernf4w6bsyhjcuzkrt3yh3z4qmm,"Bolsonaro volta a mentir sobre a criação do Pix
Ferramenta foi criada pelos analistas do Banco Central e começou a ser desenvolvida antes de Bolsonaro assumir a presidência em 2019. É forte deles, a Mentira. É mesmo um salafrário.",2025-01-20T23:58:28.953Z,0,0,1,2025-01-20T23:58:32.156Z,rossinipoemas.bsky.social,José Rossini Costa Machado,did:plc:njjeohfku2i25tcgxudrt72u
